0,1,2,3,4,5,6,7,8,9,10,11,12,y-local,predict
3711.0,1825.0,2613.0,2344.0,2382.0,4215.0,1708.0,2386.0,1412.0,0.0,0.0,0.0,0.0,-7.52518,False
1113.0,1986.0,1653.0,637.0,953.0,566.0,747.0,641.0,630.0,820.0,1157.0,837.0,39.0,-3.70562,False
1729.0,946.0,1443.0,2099.0,591.0,1223.0,551.0,387.0,601.0,537.0,879.0,500.0,788.0,-6.93679,False
5325.0,2043.0,2929.0,9776.0,10986.0,4718.0,2355.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22777,False
1800.0,797.0,1178.0,2074.0,890.0,4983.0,1420.0,702.0,483.0,818.0,1922.0,575.0,748.0,-2.60281,False
4.0,5500.0,889.0,2339.0,703.0,793.0,890.0,2331.0,1111.0,727.0,519.0,0.0,0.0,-4.30921,False
0.0,2094.0,5566.0,16232.0,23188.0,4858.0,1470.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31069,False
2241.0,1303.0,1317.0,1506.0,469.0,638.0,806.0,881.0,494.0,1019.0,1271.0,1695.0,741.0,-4.97256,False
0.0,1034.0,2403.0,2617.0,8364.0,12130.0,25649.0,2669.0,104.0,0.0,0.0,0.0,0.0,-5.22976,False
3456.0,1376.0,1245.0,669.0,578.0,1352.0,765.0,530.0,864.0,999.0,869.0,752.0,637.0,-6.99074,False
0.0,0.0,42.0,44262.0,27036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45,False
0.0,0.0,0.0,23417.0,27819.0,16674.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.64437,False
12756.0,8707.0,11894.0,2270.0,13536.0,17680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.85,False
0.0,0.0,0.0,2781.0,43582.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,False
0.0,0.0,0.0,0.0,1.0,29434.0,24739.0,1515.0,0.0,0.0,0.0,0.0,0.0,3.91427,False
0.0,0.0,0.0,6588.0,40108.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,False
0.0,0.0,6.0,6058.0,13211.0,10802.0,12418.0,10280.0,8205.0,15647.0,0.0,0.0,0.0,-4.92903,False
0.0,0.0,0.0,0.0,13172.0,14630.0,2706.0,3001.0,2602.0,2746.0,2837.0,3004.0,3269.0,6.98636,False
0.0,0.0,0.0,0.0,0.0,2933.0,20683.0,13088.0,28.0,0.0,0.0,0.0,0.0,2.10959,False
0.0,34.0,7089.0,10208.0,12798.0,14510.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99147,False
300.0,2424.0,1934.0,3060.0,4086.0,1685.0,1489.0,2781.0,1923.0,3317.0,2334.0,0.0,0.0,-2.04421,False
6106.0,3371.0,3263.0,3692.0,3429.0,2610.0,4058.0,3302.0,3098.0,3709.0,2405.0,4796.0,2975.0,-7.56497,False
0.0,0.0,8399.0,19946.0,5025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45,False
0.0,0.0,0.0,16201.0,39082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,False
2287.0,1711.0,843.0,695.0,748.0,1298.0,764.0,1336.0,1066.0,1115.0,785.0,1047.0,0.0,2.19391,False
0.0,0.0,0.0,0.0,37.0,24460.0,18785.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.65,False
0.0,0.0,2534.0,7114.0,4191.0,4685.0,5100.0,5303.0,4442.0,255.0,0.0,0.0,0.0,-6.83822,False
0.0,0.0,0.0,0.0,744.0,15205.0,3326.0,3869.0,16425.0,7.0,0.0,0.0,0.0,-1.25,False
0.0,0.0,2719.0,3357.0,4743.0,9635.0,3166.0,5939.0,4625.0,3247.0,0.0,0.0,0.0,6.64823,False
0.0,0.0,182.0,4183.0,6218.0,5642.0,5140.0,8321.0,5654.0,6623.0,0.0,0.0,0.0,-1.20597,False
2251.0,536.0,1003.0,692.0,753.0,1316.0,2241.0,726.0,971.0,644.0,648.0,790.0,2070.0,-3.51327,False
0.0,0.0,0.0,0.0,1.0,4682.0,8658.0,5422.0,15251.0,2.0,0.0,0.0,0.0,-3.65,False
11409.0,6090.0,3776.0,7126.0,5728.0,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69763,False
3971.0,1927.0,6521.0,11118.0,7651.0,5830.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3795,False
3822.0,3541.0,2447.0,2622.0,1532.0,2412.0,1874.0,1912.0,3011.0,1960.0,1644.0,10256.0,16159.0,2.09415,False
0.0,0.0,0.0,285.0,10448.0,1932.0,1569.0,1762.0,1626.0,1674.0,1574.0,1565.0,1503.0,5.05,False
4541.0,1300.0,1732.0,858.0,2654.0,1131.0,852.0,1135.0,801.0,2759.0,1423.0,112.0,0.0,-0.311425,False
504.0,6997.0,19778.0,1250.0,1878.0,3263.0,1156.0,1816.0,289.0,0.0,0.0,0.0,0.0,5.08786,False
0.0,0.0,2754.0,17771.0,7212.0,3362.0,4307.0,3512.0,11062.0,20758.0,16476.0,8.0,0.0,2.66116,False
0.0,53.0,12041.0,1661.0,2008.0,1916.0,2946.0,1882.0,1478.0,739.0,1.0,0.0,0.0,6.78989,False
4013.0,6539.0,1808.0,1853.0,1567.0,1979.0,1619.0,2995.0,1836.0,2587.0,632.0,0.0,0.0,5.00979,False
2119.0,713.0,5151.0,1576.0,2638.0,1302.0,848.0,1293.0,746.0,1667.0,1314.0,917.0,1843.0,5.03419,False
0.0,0.0,0.0,2369.0,13093.0,14504.0,10211.0,9512.0,3880.0,0.0,0.0,0.0,0.0,1.59486,False
0.0,0.0,7.0,2362.0,3569.0,4516.0,4464.0,3694.0,4498.0,3711.0,0.0,0.0,0.0,-4.33444,False
0.0,1325.0,14984.0,11264.0,12055.0,5504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.35872,False
0.0,0.0,0.0,4221.0,10124.0,8070.0,8480.0,8370.0,6086.0,2.0,0.0,0.0,0.0,1.13918,False
7502.0,1901.0,3038.0,1752.0,1323.0,4275.0,2241.0,1253.0,912.0,2218.0,1845.0,955.0,1646.0,-6.24559,False
1758.0,996.0,574.0,562.0,1000.0,1262.0,916.0,1280.0,1261.0,2011.0,601.0,409.0,601.0,-2.40902,False
1052.0,753.0,2080.0,781.0,1760.0,1168.0,889.0,878.0,8795.0,885.0,807.0,929.0,178.0,-3.32641,False
0.0,0.0,4642.0,20298.0,23111.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.430049,False
3109.0,2658.0,7893.0,8757.0,9317.0,3049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37309,False
0.0,0.0,0.0,31335.0,19111.0,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.40618,False
0.0,0.0,0.0,0.0,0.0,152.0,35410.0,8868.0,0.0,0.0,0.0,0.0,0.0,2.25,False
0.0,0.0,0.0,0.0,0.0,4355.0,67998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.850001,False
0.0,0.0,0.0,18670.0,27228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,False
2608.0,723.0,976.0,974.0,846.0,961.0,1715.0,430.0,1371.0,1212.0,803.0,961.0,383.0,-1.61792,False
4660.0,1950.0,1577.0,3570.0,1569.0,755.0,1176.0,1140.0,862.0,1191.0,2521.0,1087.0,1528.0,-4.37619,False
0.0,0.0,0.0,0.0,20921.0,31251.0,2712.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76686,False
2614.0,894.0,828.0,12733.0,1041.0,2480.0,2174.0,946.0,833.0,1522.0,955.0,1279.0,1510.0,0.405377,False
0.0,0.0,0.0,7683.0,52709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,False
3207.0,1770.0,4809.0,2070.0,2739.0,1952.0,2683.0,2864.0,10501.0,2796.0,1452.0,3086.0,1429.0,5.27609,False
0.0,0.0,243.0,1690.0,1836.0,1966.0,1335.0,2681.0,7530.0,921.0,0.0,0.0,0.0,-3.72559,False
0.0,0.0,0.0,1.0,5799.0,12626.0,18802.0,11310.0,4107.0,0.0,0.0,0.0,0.0,-5.67141,False
600.0,1400.0,1289.0,910.0,804.0,1336.0,576.0,813.0,526.0,746.0,1068.0,1191.0,0.0,-4.35,False
0.0,0.0,10404.0,8890.0,5010.0,2111.0,6679.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.89876,False
5007.0,2593.0,5355.0,4468.0,2220.0,2128.0,1485.0,1939.0,3336.0,2705.0,1885.0,3666.0,1856.0,1.03405,False
1740.0,4134.0,7013.0,5052.0,4713.0,6927.0,7655.0,6501.0,7973.0,3980.0,639.0,0.0,0.0,-1.82397,False
0.0,0.0,0.0,8267.0,29307.0,20363.0,15818.0,9164.0,0.0,0.0,0.0,0.0,0.0,-1.97262,False
5595.0,1840.0,1781.0,1679.0,9016.0,17078.0,14501.0,12673.0,2704.0,0.0,0.0,0.0,0.0,-2.31949,False
5350.0,6182.0,6861.0,8509.0,13481.0,10400.0,7796.0,16009.0,3843.0,0.0,0.0,0.0,0.0,5.15353,False
0.0,0.0,0.0,0.0,263.0,30718.0,24391.0,1377.0,0.0,0.0,0.0,0.0,0.0,4.90361,False
0.0,0.0,87.0,10374.0,14907.0,27054.0,16594.0,9568.0,4500.0,39.0,0.0,0.0,0.0,4.53616,False
0.0,0.0,0.0,0.0,0.0,5123.0,51305.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,False
0.0,0.0,0.0,0.0,0.0,5380.0,35948.0,29612.0,101.0,0.0,0.0,0.0,0.0,3.43048,False
0.0,0.0,0.0,0.0,10322.0,38083.0,19730.0,41.0,0.0,0.0,0.0,0.0,0.0,2.103,False
0.0,0.0,0.0,33109.0,44692.0,3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923785,False
0.0,0.0,0.0,0.0,4461.0,22799.0,30411.0,13417.0,5388.0,0.0,0.0,0.0,0.0,-0.218829,False
0.0,0.0,3599.0,12717.0,14941.0,15592.0,11592.0,8715.0,9494.0,304.0,0.0,0.0,0.0,-3.9413,False
0.0,662.0,14227.0,18117.0,14150.0,12623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.99687,False
4017.0,7483.0,3714.0,4907.0,6086.0,3733.0,5265.0,4335.0,46.0,0.0,0.0,0.0,0.0,7.14094,False
0.0,0.0,0.0,0.0,0.0,7943.0,17628.0,10960.0,0.0,0.0,0.0,0.0,0.0,6.50241,False
2636.0,943.0,1284.0,7112.0,3517.0,538.0,476.0,647.0,12730.0,1147.0,2796.0,1762.0,1047.0,0.412929,False
0.0,14341.0,3971.0,6267.0,5483.0,11803.0,3753.0,5552.0,4485.0,140.0,0.0,0.0,0.0,5.92016,False
0.0,3136.0,5412.0,3064.0,5954.0,3879.0,3740.0,4594.0,183.0,0.0,0.0,0.0,0.0,-7.38191,False
2853.0,1152.0,9558.0,1896.0,1148.0,892.0,1439.0,1202.0,894.0,1454.0,1303.0,772.0,0.0,-7.67113,False
1821.0,2229.0,1221.0,1250.0,656.0,1203.0,1130.0,673.0,3822.0,1046.0,399.0,929.0,7389.0,-4.67001,False
0.0,0.0,0.0,0.0,9889.0,60031.0,11109.0,0.0,0.0,0.0,0.0,0.0,0.0,7.95,False
3614.0,3398.0,3503.0,8918.0,4726.0,5585.0,3647.0,3873.0,5082.0,3661.0,3451.0,4409.0,3145.0,7.37736,False
6006.0,1375.0,1849.0,2053.0,1081.0,2341.0,1459.0,1806.0,2162.0,1599.0,1899.0,3001.0,1944.0,5.03705,False
0.0,0.0,0.0,0.0,0.0,3153.0,26086.0,7493.0,7.0,0.0,0.0,0.0,0.0,4.87182,False
5518.0,3032.0,2531.0,1125.0,1019.0,1404.0,1286.0,1315.0,4936.0,2219.0,0.0,0.0,0.0,-0.773959,False
2234.0,816.0,472.0,1005.0,870.0,542.0,471.0,549.0,1361.0,1141.0,676.0,1465.0,969.0,-0.918443,False
0.0,0.0,0.0,219.0,11195.0,6252.0,45696.0,159.0,0.0,0.0,0.0,0.0,0.0,-3.45,False
0.0,0.0,0.0,1.0,4505.0,14129.0,13184.0,9323.0,3012.0,0.0,0.0,0.0,0.0,-4.88621,False
0.0,0.0,4.0,12821.0,10857.0,2468.0,2460.0,2500.0,2470.0,2194.0,1938.0,1846.0,2582.0,-7.75,False
0.0,0.0,0.0,0.0,0.0,26869.0,27527.0,3270.0,0.0,0.0,0.0,0.0,0.0,7.14465,False
3683.0,1844.0,1745.0,1107.0,1783.0,884.0,1265.0,1298.0,1198.0,1399.0,2316.0,25.0,0.0,6.59126,False
3329.0,1667.0,10124.0,574.0,698.0,804.0,1076.0,657.0,1030.0,1747.0,680.0,760.0,640.0,6.07091,False
0.0,0.0,0.0,0.0,1246.0,12388.0,20804.0,16569.0,6859.0,0.0,0.0,0.0,0.0,-1.47877,False
0.0,7.0,5255.0,13198.0,15004.0,5090.0,345.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84087,False
0.0,195.0,1617.0,2644.0,1343.0,1636.0,1359.0,2515.0,1425.0,2303.0,6501.0,1224.0,0.0,-2.08503,False
0.0,0.0,0.0,13644.0,34968.0,11820.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.45,False
4322.0,2694.0,5661.0,7533.0,3331.0,19523.0,6009.0,4036.0,3715.0,4702.0,3894.0,5664.0,4287.0,3.618,False
0.0,0.0,3480.0,1446.0,2087.0,2124.0,3793.0,1496.0,1265.0,1253.0,1301.0,1267.0,1336.0,3.00231,False
255.0,447.0,897.0,803.0,764.0,2105.0,1061.0,3333.0,951.0,650.0,578.0,547.0,1104.0,-2.92647,False
0.0,27.0,17776.0,11710.0,7485.0,6956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.20361,False
4623.0,2149.0,2879.0,1739.0,3052.0,2628.0,1997.0,2069.0,1779.0,1438.0,2212.0,2560.0,11247.0,1.64326,False
2690.0,946.0,846.0,1836.0,1002.0,1126.0,1225.0,872.0,924.0,3276.0,570.0,1257.0,3384.0,-4.58952,False
0.0,0.0,16.0,22048.0,13015.0,2772.0,4489.0,2165.0,0.0,0.0,0.0,0.0,0.0,-5.61112,False
0.0,0.0,0.0,1.0,2581.0,3028.0,2423.0,3257.0,14410.0,273.0,0.0,0.0,0.0,5.94799,False
0.0,0.0,0.0,0.0,595.0,7399.0,5661.0,8033.0,4493.0,0.0,0.0,0.0,0.0,-6.469,False
2921.0,1330.0,1088.0,2589.0,674.0,791.0,1069.0,1045.0,1084.0,875.0,1694.0,3016.0,2812.0,-3.07938,False
4490.0,772.0,1373.0,668.0,903.0,395.0,688.0,1520.0,949.0,1793.0,555.0,128.0,0.0,-4.07825,False
0.0,483.0,4281.0,2966.0,3462.0,2848.0,12378.0,7434.0,2902.0,0.0,0.0,0.0,0.0,-4.32661,False
3122.0,945.0,1232.0,751.0,1146.0,786.0,1048.0,973.0,548.0,1911.0,666.0,827.0,730.0,-5.42225,False
2974.0,687.0,634.0,612.0,506.0,403.0,880.0,1561.0,974.0,3274.0,1458.0,727.0,487.0,-6.36497,False
0.0,0.0,0.0,843.0,44492.0,6730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.75,False
1883.0,1239.0,762.0,953.0,1066.0,634.0,974.0,687.0,1043.0,1902.0,1460.0,871.0,1467.0,-6.36364,False
0.0,0.0,441.0,11455.0,7763.0,8990.0,6059.0,10880.0,7778.0,6517.0,0.0,0.0,0.0,-6.7444,False
0.0,0.0,0.0,0.0,0.0,14817.0,25436.0,4316.0,0.0,0.0,0.0,0.0,0.0,6.39848,False
2783.0,3081.0,4029.0,913.0,894.0,1239.0,3970.0,1197.0,1349.0,1214.0,1087.0,1227.0,0.0,3.72154,False
0.0,0.0,3508.0,24616.0,15710.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49284,False
0.0,0.0,0.0,0.0,6123.0,13899.0,16473.0,17265.0,5163.0,0.0,0.0,0.0,0.0,-2.17282,False
12635.0,805.0,961.0,902.0,944.0,968.0,480.0,562.0,786.0,493.0,825.0,490.0,0.0,-3.01054,False
20451.0,10413.0,11989.0,17900.0,10945.0,10472.0,6513.0,9566.0,9295.0,6564.0,924.0,0.0,0.0,-4.45936,False
0.0,0.0,1502.0,3731.0,4157.0,3508.0,5091.0,4794.0,6544.0,1534.0,0.0,0.0,0.0,-6.46036,False
0.0,758.0,1565.0,806.0,1086.0,2865.0,1434.0,1967.0,845.0,1208.0,1252.0,2004.0,5.0,0.304129,False
4404.0,1698.0,1676.0,2925.0,1912.0,1610.0,3991.0,1834.0,5568.0,2964.0,1310.0,425.0,0.0,-7.52244,False
97.0,1515.0,1606.0,2494.0,3079.0,2235.0,1852.0,1757.0,1783.0,1906.0,2679.0,0.0,0.0,-3.28981,False
2537.0,954.0,1328.0,1328.0,1884.0,1200.0,2633.0,1470.0,937.0,946.0,615.0,3391.0,1079.0,-6.66846,False
3876.0,1288.0,1091.0,2242.0,5894.0,3812.0,2505.0,1955.0,1883.0,4850.0,10.0,0.0,0.0,6.20541,False
1.0,604.0,1374.0,931.0,1027.0,1020.0,1783.0,1633.0,2234.0,1357.0,2137.0,0.0,0.0,-1.56742,False
2173.0,580.0,854.0,1276.0,807.0,1154.0,803.0,2381.0,2367.0,2698.0,2000.0,1378.0,1241.0,-2.16957,False
0.0,0.0,0.0,649.0,1204.0,1759.0,6227.0,1166.0,3800.0,5368.0,0.0,0.0,0.0,-0.307539,False
11573.0,1983.0,367.0,502.0,1739.0,710.0,1234.0,1159.0,904.0,1310.0,600.0,415.0,884.0,-1.17088,False
0.0,0.0,0.0,0.0,3219.0,13226.0,18331.0,18996.0,6028.0,0.0,0.0,0.0,0.0,-4.90759,False
489.0,2576.0,1633.0,2117.0,1370.0,1451.0,3238.0,2355.0,4109.0,2229.0,0.0,0.0,0.0,-6.67662,False
2433.0,1596.0,1090.0,2334.0,2151.0,1104.0,1575.0,2277.0,1563.0,1003.0,923.0,1194.0,1163.0,2.23493,False
0.0,0.0,0.0,0.0,0.0,16600.0,41322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100001,False
20178.0,7774.0,8130.0,7192.0,10167.0,7887.0,6152.0,5585.0,8405.0,333.0,0.0,0.0,0.0,-6.88913,False
840.0,2282.0,3118.0,3953.0,2413.0,1601.0,2246.0,3433.0,2957.0,3378.0,1617.0,237.0,0.0,4.40615,False
1727.0,1163.0,738.0,2361.0,1778.0,1780.0,1281.0,2169.0,2228.0,7777.0,1540.0,913.0,876.0,1.08807,False
0.0,0.0,0.0,15758.0,45778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,False
0.0,0.0,0.0,0.0,2063.0,10351.0,11317.0,21485.0,11294.0,0.0,0.0,0.0,0.0,-4.6786,False
653.0,703.0,1065.0,883.0,1066.0,1086.0,1252.0,2143.0,1334.0,2068.0,1366.0,2791.0,1858.0,-5.13719,False
0.0,0.0,0.0,0.0,1222.0,15618.0,18727.0,10788.0,4436.0,0.0,0.0,0.0,0.0,-5.35483,False
2697.0,1345.0,526.0,746.0,2549.0,1669.0,1937.0,595.0,850.0,1021.0,2969.0,1968.0,1624.0,-6.82509,False
3069.0,6100.0,11791.0,7554.0,12235.0,6012.0,7766.0,774.0,0.0,0.0,0.0,0.0,0.0,-6.83697,False
0.0,2067.0,4714.0,3845.0,4538.0,3527.0,4202.0,5413.0,809.0,0.0,0.0,0.0,0.0,-6.57797,False
0.0,626.0,2470.0,2296.0,2978.0,2781.0,1829.0,2253.0,1974.0,2205.0,2180.0,7311.0,52.0,7.42637,False
0.0,3321.0,5487.0,13947.0,14073.0,6223.0,5506.0,17273.0,2696.0,6.0,0.0,0.0,0.0,4.60635,False
4218.0,1415.0,2067.0,3232.0,1525.0,2598.0,1453.0,2849.0,2010.0,1277.0,1931.0,1921.0,2132.0,1.93325,False
4703.0,1993.0,2100.0,2163.0,2461.0,1786.0,3936.0,2957.0,2436.0,0.0,0.0,0.0,0.0,-1.90232,False
2483.0,1007.0,642.0,878.0,1118.0,1747.0,4412.0,9525.0,1295.0,901.0,1857.0,807.0,791.0,-3.47322,False
0.0,0.0,5.0,792.0,1382.0,1788.0,1221.0,1453.0,1822.0,7985.0,0.0,0.0,0.0,-7.15692,False
0.0,0.0,0.0,1432.0,5115.0,6748.0,8900.0,2967.0,3574.0,2783.0,2330.0,133.0,0.0,-8.03309,False
0.0,0.0,1.0,20433.0,21047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.55,False
3020.0,2224.0,2815.0,2503.0,4119.0,7710.0,1597.0,1721.0,2220.0,1547.0,2780.0,2628.0,2081.0,-5.9373,False
0.0,100.0,10271.0,2604.0,1407.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4794,False
1316.0,1704.0,1233.0,868.0,979.0,1195.0,724.0,832.0,1567.0,753.0,742.0,0.0,0.0,-7.34638,False
846.0,1603.0,1300.0,1580.0,1082.0,1732.0,1171.0,1151.0,1762.0,1428.0,2411.0,6.0,0.0,4.19765,False
0.0,35.0,521.0,972.0,920.0,489.0,473.0,875.0,1273.0,1866.0,1110.0,594.0,0.0,-7.26243,False
0.0,0.0,0.0,0.0,0.0,1854.0,36995.0,32.0,0.0,0.0,0.0,0.0,0.0,5.55,False
2354.0,2003.0,1320.0,915.0,925.0,782.0,980.0,1403.0,1217.0,1367.0,1769.0,1482.0,616.0,1.25825,False
0.0,1598.0,25751.0,10496.0,10118.0,6730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.975116,False
1764.0,2890.0,1908.0,804.0,2463.0,3967.0,8177.0,2634.0,2293.0,455.0,0.0,0.0,0.0,-5.06527,False
0.0,0.0,0.0,2456.0,4695.0,4216.0,4152.0,5648.0,6309.0,4890.0,0.0,0.0,0.0,-6.52585,False
0.0,0.0,430.0,2049.0,1527.0,1644.0,2150.0,2190.0,2368.0,3947.0,705.0,0.0,0.0,6.78885,False
7.0,5566.0,11640.0,10343.0,4498.0,4020.0,11037.0,4019.0,0.0,0.0,0.0,0.0,0.0,-7.33229,False
3065.0,8473.0,6555.0,1693.0,1553.0,1541.0,11309.0,2228.0,0.0,0.0,0.0,0.0,0.0,7.95,False
1935.0,5184.0,3917.0,9245.0,3927.0,2331.0,3105.0,2452.0,4511.0,1530.0,0.0,0.0,0.0,-3.20942,False
4110.0,1366.0,1578.0,1066.0,608.0,1089.0,3074.0,1151.0,663.0,834.0,902.0,918.0,1127.0,-4.07144,False
0.0,219.0,6708.0,12419.0,8817.0,7619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.44117,False
3005.0,1153.0,1301.0,1903.0,1855.0,1186.0,1209.0,1353.0,2082.0,5630.0,1194.0,1805.0,947.0,-6.11389,False
6934.0,6439.0,9121.0,7496.0,8503.0,8848.0,9697.0,15847.0,4712.0,3577.0,4911.0,2057.0,0.0,-7.34054,False
0.0,0.0,0.0,107.0,23935.0,32909.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.45,False
823.0,820.0,1630.0,877.0,2102.0,769.0,1103.0,993.0,2968.0,1931.0,1071.0,1161.0,1763.0,3.30549,False
3513.0,9632.0,5104.0,3741.0,5253.0,5748.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991215,False
2173.0,673.0,1047.0,1514.0,1325.0,687.0,844.0,1278.0,932.0,877.0,621.0,638.0,630.0,-1.80132,False
0.0,0.0,7.0,3454.0,6788.0,6823.0,5481.0,3824.0,5825.0,5624.0,0.0,0.0,0.0,-5.33653,False
3034.0,16016.0,8978.0,6338.0,3813.0,2756.0,3948.0,3165.0,2994.0,2179.0,0.0,0.0,0.0,-7.4822,False
0.0,0.0,149.0,33376.0,11749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,False
5850.0,1987.0,1497.0,2574.0,1985.0,3085.0,3547.0,3777.0,3656.0,3305.0,4380.0,4001.0,2057.0,0.234841,False
0.0,0.0,0.0,22974.0,55679.0,18382.0,6765.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52014,False
3261.0,1362.0,1417.0,2341.0,3384.0,1209.0,1735.0,1415.0,3332.0,3161.0,1363.0,0.0,0.0,-4.75666,False
3128.0,1539.0,1265.0,1329.0,775.0,1380.0,1396.0,1449.0,827.0,1286.0,1059.0,44.0,0.0,7.36899,False
0.0,0.0,0.0,1841.0,47482.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85,False
0.0,4007.0,1653.0,2786.0,3146.0,3000.0,2679.0,2901.0,7011.0,131.0,0.0,0.0,0.0,1.2447,False
0.0,0.0,9680.0,8373.0,5286.0,13649.0,16792.0,6801.0,651.0,0.0,0.0,0.0,0.0,-3.17781,False
0.0,10.0,4328.0,14545.0,4043.0,9326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.96122,False
0.0,1308.0,12202.0,9407.0,22146.0,39709.0,16953.0,10141.0,26967.0,5019.0,3447.0,1114.0,0.0,-7.40848,False
3666.0,1988.0,2148.0,1291.0,1627.0,2485.0,1989.0,1268.0,1139.0,1509.0,1707.0,7395.0,2571.0,-0.96801,False
6137.0,16692.0,2208.0,4245.0,871.0,969.0,1802.0,1228.0,1575.0,2082.0,996.0,1202.0,0.0,-1.25644,False
0.0,0.0,13222.0,18369.0,7876.0,12517.0,8725.0,1276.0,0.0,0.0,0.0,0.0,0.0,4.90575,False
1532.0,598.0,972.0,1439.0,602.0,800.0,1100.0,358.0,478.0,403.0,1120.0,945.0,870.0,-5.75654,False
0.0,0.0,393.0,1502.0,1117.0,2326.0,1931.0,2042.0,1622.0,12218.0,8654.0,0.0,0.0,6.54513,False
0.0,0.0,0.0,82.0,22696.0,26341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,False
1295.0,8546.0,10760.0,6054.0,4932.0,5517.0,4524.0,1946.0,0.0,0.0,0.0,0.0,0.0,-0.648782,False
1655.0,1382.0,1411.0,748.0,5353.0,814.0,1296.0,1907.0,973.0,1662.0,1864.0,763.0,0.0,-4.62755,False
3465.0,1617.0,2454.0,1847.0,1605.0,1870.0,1693.0,1564.0,1317.0,0.0,0.0,0.0,0.0,-7.09454,False
1998.0,691.0,761.0,851.0,1127.0,5453.0,7608.0,7665.0,8178.0,1121.0,4062.0,0.0,0.0,-5.34747,False
1943.0,1367.0,1312.0,1320.0,1753.0,3813.0,16317.0,5881.0,744.0,0.0,0.0,0.0,0.0,-7.61081,False
2394.0,1459.0,1622.0,1533.0,1621.0,1538.0,1575.0,2384.0,3556.0,0.0,0.0,0.0,0.0,-6.66071,False
0.0,124.0,1397.0,2141.0,1715.0,1702.0,9396.0,1600.0,1483.0,3451.0,2509.0,477.0,0.0,-6.76829,False
0.0,92.0,1065.0,885.0,1270.0,1191.0,1075.0,826.0,1852.0,898.0,2327.0,551.0,0.0,-0.607853,False
525.0,2636.0,5767.0,1057.0,815.0,1317.0,1142.0,855.0,1087.0,971.0,596.0,0.0,0.0,-3.91893,False
4071.0,27528.0,3983.0,5459.0,7449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,False
0.0,351.0,10056.0,13326.0,12476.0,7473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14987,False
0.0,0.0,0.0,0.0,1516.0,2850.0,1158.0,8660.0,4583.0,0.0,0.0,0.0,0.0,-1.59666,False
0.0,0.0,0.0,0.0,0.0,3931.0,7978.0,1456.0,1334.0,1399.0,1550.0,1581.0,420.0,-2.15,False
1208.0,4094.0,4442.0,8784.0,5305.0,4570.0,5831.0,2221.0,0.0,0.0,0.0,0.0,0.0,-2.27868,False
